date_key,store_id,sku_id,requested_units,fulfilled_units,cancelled_units,selling_price,revenue,opening_stock,inbound_stock,sku_name,category,root_cause,lost_sales_value
20260516,4,32,300,258,42,101.75,26251.5,258,0,BEVE_COLD_02,Beverages,Unforecasted Demand Spike,4273.5
20260516,14,227,5,4,1,254.28,1017.12,4,0,HOUS_DISH_17,Household,Delayed / Missing Inbound Replenishment,254.28
20260516,16,223,14,11,3,209.86,2308.46,11,0,HOUS_CLEA_13,Household,Forecast Underestimation & Buffer Shortage,629.58
20260516,17,42,311,270,41,54.5,14715.0,270,0,BEVE_COLD_12,Beverages,Unforecasted Demand Spike,2234.5
20260516,21,42,350,330,20,54.5,17985.0,330,0,BEVE_COLD_12,Beverages,Unforecasted Demand Spike,1090.0
20260516,22,89,63,0,63,50.88,0.0,0,0,SNAC_CHOC_29,Snacks,Delayed / Missing Inbound Replenishment,3205.44
20260516,22,243,31,26,5,536.66,13953.16,26,0,BABY_BABY_03,Baby Care,Forecast Underestimation & Buffer Shortage,2683.3
20260516,23,98,23,19,4,222.22,4222.18,19,0,PACK_SAUC_08,Packaged Foods,Forecast Underestimation & Buffer Shortage,888.88
20260516,24,285,29,27,2,503.9,13605.3,27,0,PET _PET _15,Pet Care,Forecast Underestimation & Buffer Shortage,1007.8
20260516,26,225,8,0,8,127.69,0.0,0,0,HOUS_REPE_15,Household,Delayed / Missing Inbound Replenishment,1021.52
20260516,27,244,75,73,2,106.9,7803.7,73,0,BABY_BABY_04,Baby Care,Unforecasted Demand Spike,213.8
20260516,29,56,294,219,75,37.24,8155.56,219,0,BEVE_JUIC_26,Beverages,Unforecasted Demand Spike,2793.0
20260516,29,123,54,43,11,81.34,3497.62,43,0,FRUI_DAIL_03,Fruits & Vegetables,Unforecasted Demand Spike,894.74
20260516,29,136,177,142,35,104.61,14854.62,142,0,FRUI_FRES_16,Fruits & Vegetables,Unforecasted Demand Spike,3661.35
20260516,29,191,17,15,2,184.94,2774.1,15,0,PERS_SOAP_11,Personal Care,Forecast Underestimation & Buffer Shortage,369.88
20260517,2,215,13,2,11,69.23,138.46,2,0,HOUS_REPE_05,Household,Delayed / Missing Inbound Replenishment,761.53
20260517,3,39,55,0,55,95.49,0.0,0,0,BEVE_ENER_09,Beverages,Delayed / Missing Inbound Replenishment,5251.95
20260517,4,221,8,3,5,209.6,628.8,3,0,HOUS_DETE_11,Household,Delayed / Missing Inbound Replenishment,1048.0
20260517,14,239,20,10,10,128.19,1281.9,10,0,HOUS_DISP_29,Household,Forecast Underestimation & Buffer Shortage,1281.9
20260517,16,111,75,61,14,148.4,9052.4,61,0,PACK_NOOD_21,Packaged Foods,Unforecasted Demand Spike,2077.6
20260517,17,87,328,185,143,201.63,37301.55,185,0,SNAC_BISC_27,Snacks,Unforecasted Demand Spike,28833.09
20260517,19,228,13,10,3,213.73,2137.3,10,0,HOUS_CLEA_18,Household,Forecast Underestimation & Buffer Shortage,641.19
20260517,20,38,173,169,4,48.32,8166.08,169,0,BEVE_TEA _08,Beverages,Unforecasted Demand Spike,193.28
20260517,21,42,114,0,114,54.5,0.0,0,0,BEVE_COLD_12,Beverages,Delayed / Missing Inbound Replenishment,6213.0
20260517,22,266,26,17,9,106.13,1804.21,17,0,BABY_BABY_26,Baby Care,Forecast Underestimation & Buffer Shortage,955.17
20260517,23,38,81,56,25,48.32,2705.92,56,0,BEVE_TEA _08,Beverages,Unforecasted Demand Spike,1208.0
20260517,24,55,228,205,23,76.58,15698.9,205,0,BEVE_WATE_25,Beverages,Unforecasted Demand Spike,1761.34
20260517,31,64,232,204,28,46.19,9422.76,204,0,SNAC_CHOC_04,Snacks,Unforecasted Demand Spike,1293.32
20260517,38,198,36,34,2,51.82,1761.88,34,0,PERS_ORAL_18,Personal Care,Forecast Underestimation & Buffer Shortage,103.64
20260517,38,241,30,28,2,535.8,15002.4,28,0,BABY_DIAP_01,Baby Care,Forecast Underestimation & Buffer Shortage,1071.6
20260518,22,122,210,139,71,111.96,15562.44,139,0,FRUI_EXOT_02,Fruits & Vegetables,Unforecasted Demand Spike,7949.16
20260518,23,289,9,4,5,479.06,1916.24,4,0,PET _PET _19,Pet Care,Delayed / Missing Inbound Replenishment,2395.3
20260518,26,75,35,33,2,85.91,2835.03,33,0,SNAC_NUTS_15,Snacks,Forecast Underestimation & Buffer Shortage,171.82
20260518,26,254,19,5,14,177.66,888.3,5,0,BABY_BABY_14,Baby Care,Forecast Underestimation & Buffer Shortage,2487.24
20260518,28,194,21,16,5,365.21,5843.36,16,0,PERS_SKIN_14,Personal Care,Forecast Underestimation & Buffer Shortage,1826.05
20260519,4,240,5,3,2,223.75,671.25,3,0,HOUS_REPE_30,Household,Delayed / Missing Inbound Replenishment,447.5
20260520,25,13,159,122,37,121.24,14791.28,122,0,DAIR_BUTT_13,Dairy,Unforecasted Demand Spike,4485.88
20260522,4,136,33,14,19,104.61,1464.54,14,0,FRUI_FRES_16,Fruits & Vegetables,Forecast Underestimation & Buffer Shortage,1987.59
20260522,35,83,240,202,38,152.46,30796.92,202,0,SNAC_NAMK_23,Snacks,Unforecasted Demand Spike,5793.48
20260523,2,54,127,88,39,85.37,7512.56,88,0,BEVE_ENER_24,Beverages,Unforecasted Demand Spike,3329.43
20260523,9,79,77,75,2,110.76,8307.0,75,0,SNAC_CHOC_19,Snacks,Unforecasted Demand Spike,221.52
20260523,11,180,116,84,32,325.93,27378.12,84,0,STAP_SPIC_30,Staples,Unforecasted Demand Spike,10429.76
20260523,12,101,129,102,27,130.93,13354.86,102,0,PACK_NOOD_11,Packaged Foods,Unforecasted Demand Spike,3535.11
20260523,17,101,150,101,49,130.93,13223.93,101,0,PACK_NOOD_11,Packaged Foods,Unforecasted Demand Spike,6415.57
20260523,17,172,82,52,30,441.39,22952.28,52,0,STAP_RICE_22,Staples,Unforecasted Demand Spike,13241.7
20260523,22,258,24,23,1,552.29,12702.67,23,0,BABY_BABY_18,Baby Care,Forecast Underestimation & Buffer Shortage,552.29
20260523,23,118,43,42,1,241.31,10135.02,42,0,PACK_SAUC_28,Packaged Foods,Unforecasted Demand Spike,241.31
20260523,26,118,46,44,2,241.31,10617.64,46,0,PACK_SAUC_28,Packaged Foods,Unforecasted Demand Spike,482.62
20260523,29,60,62,61,1,146.5,8936.5,61,0,BEVE_WATE_30,Beverages,Unforecasted Demand Spike,146.5
20260523,29,71,63,43,20,68.22,2933.46,43,0,SNAC_CHIP_11,Snacks,Unforecasted Demand Spike,1364.4
20260523,29,150,53,43,10,97.84,4207.12,43,0,FRUI_CUT _30,Fruits & Vegetables,Unforecasted Demand Spike,978.4
20260523,30,66,223,188,35,45.9,8629.2,188,0,SNAC_CHIP_06,Snacks,Unforecasted Demand Spike,1606.5
20260524,7,94,33,32,1,81.81,2617.92,32,0,PACK_BREA_04,Packaged Foods,Forecast Underestimation & Buffer Shortage,81.81
20260524,7,270,21,20,1,593.12,11862.4,20,0,BABY_BABY_30,Baby Care,Forecast Underestimation & Buffer Shortage,593.12
20260524,12,24,115,91,24,103.72,9438.52,91,0,DAIR_CHEE_24,Dairy,Unforecasted Demand Spike,2489.28
20260524,12,149,78,74,4,103.98,7694.52,74,0,FRUI_SEAS_29,Fruits & Vegetables,Unforecasted Demand Spike,415.92
20260524,12,188,7,6,1,169.27,1015.62,6,0,PERS_ORAL_08,Personal Care,Forecast Underestimation & Buffer Shortage,169.27
20260524,17,2,70,12,58,47.2,566.4,12,0,DAIR_CURD_02,Dairy,Unforecasted Demand Spike,2737.6
20260524,19,273,18,9,9,256.39,2307.51,9,0,PET _PET _03,Pet Care,Forecast Underestimation & Buffer Shortage,2307.51
20260524,20,91,61,54,7,240.18,12969.72,54,0,PACK_NOOD_01,Packaged Foods,Unforecasted Demand Spike,1681.26
20260524,22,161,24,21,3,425.67,8939.07,21,0,STAP_ATTA_11,Staples,Forecast Underestimation & Buffer Shortage,1277.01
20260524,22,167,56,25,31,387.95,9698.75,25,0,STAP_RICE_17,Staples,Unforecasted Demand Spike,12026.45
20260524,22,178,213,126,87,532.31,67071.06,126,0,STAP_DALS_28,Staples,Unforecasted Demand Spike,46310.97
20260524,22,199,8,2,6,251.52,503.04,2,0,PERS_SKIN_19,Personal Care,Delayed / Missing Inbound Replenishment,1509.12
20260524,23,87,101,71,30,201.63,14315.73,71,0,SNAC_BISC_27,Snacks,Unforecasted Demand Spike,6048.9
20260524,23,116,125,119,6,86.96,10348.24,119,0,PACK_NOOD_26,Packaged Foods,Unforecasted Demand Spike,521.76
20260524,23,227,5,0,5,254.28,0.0,0,0,HOUS_DISH_17,Household,Delayed / Missing Inbound Replenishment,1271.4
20260524,25,51,60,44,16,82.5,3630.0,44,0,BEVE_JUIC_21,Beverages,Unforecasted Demand Spike,1320.0
20260524,26,54,150,130,20,85.37,11098.1,130,0,BEVE_ENER_24,Beverages,Unforecasted Demand Spike,1707.4
20260524,29,60,65,0,65,146.5,0.0,0,0,BEVE_WATE_30,Beverages,Delayed / Missing Inbound Replenishment,9522.5
20260524,35,149,218,184,34,103.98,19132.32,184,0,FRUI_SEAS_29,Fruits & Vegetables,Unforecasted Demand Spike,3535.32
20260524,39,247,111,78,33,404.16,31524.48,79,0,BABY_BABY_07,Baby Care,Unforecasted Demand Spike,13337.28
20260525,22,97,19,11,8,44.34,487.74,11,0,PACK_PAST_07,Packaged Foods,Forecast Underestimation & Buffer Shortage,354.72
20260525,22,235,12,3,9,297.9,893.7,3,0,HOUS_REPE_25,Household,Delayed / Missing Inbound Replenishment,2681.1
20260525,23,197,10,9,1,102.01,918.09,9,0,PERS_HAIR_17,Personal Care,Forecast Underestimation & Buffer Shortage,102.01
20260525,26,31,68,32,36,94.42,3021.44,32,0,BEVE_JUIC_01,Beverages,Unforecasted Demand Spike,3399.12
20260525,37,40,40,32,8,137.08,4386.56,32,0,BEVE_WATE_10,Beverages,Forecast Underestimation & Buffer Shortage,1096.64
20260525,40,47,46,39,7,107.14,4178.46,39,0,BEVE_COLD_17,Beverages,Unforecasted Demand Spike,749.98
20260526,9,90,59,46,13,177.61,8170.06,46,0,SNAC_NUTS_30,Snacks,Unforecasted Demand Spike,2308.93
20260526,15,54,60,54,6,85.37,4609.98,54,0,BEVE_ENER_24,Beverages,Unforecasted Demand Spike,512.22
20260526,19,152,26,9,17,231.22,2080.98,9,0,STAP_RICE_02,Staples,Forecast Underestimation & Buffer Shortage,3930.74
20260526,23,40,67,21,46,137.08,2878.68,21,0,BEVE_WATE_10,Beverages,Unforecasted Demand Spike,6305.68
20260526,23,197,8,0,8,102.01,0.0,0,0,PERS_HAIR_17,Personal Care,Delayed / Missing Inbound Replenishment,816.08
20260526,26,16,35,31,4,137.79,4271.49,31,0,DAIR_MILK_16,Dairy,Forecast Underestimation & Buffer Shortage,551.16
20260526,29,170,36,4,32,338.45,1353.8,4,0,STAP_SPIC_20,Staples,Delayed / Missing Inbound Replenishment,10830.4
20260526,39,41,137,66,71,104.58,6902.28,66,0,BEVE_JUIC_11,Beverages,Unforecasted Demand Spike,7425.18
20260527,22,250,23,16,7,204.07,3265.12,16,0,BABY_BABY_10,Baby Care,Forecast Underestimation & Buffer Shortage,1428.49
20260528,1,215,9,2,7,69.23,138.46,2,0,HOUS_REPE_05,Household,Delayed / Missing Inbound Replenishment,484.61
20260528,21,172,72,65,7,441.39,28690.35,65,0,STAP_RICE_22,Staples,Unforecasted Demand Spike,3089.73
20260528,22,116,115,103,12,86.96,8956.88,103,0,PACK_NOOD_26,Packaged Foods,Unforecasted Demand Spike,1043.52
20260528,25,197,6,5,1,102.01,510.05,5,0,PERS_HAIR_17,Personal Care,Forecast Underestimation & Buffer Shortage,102.01
20260529,16,90,204,191,13,177.61,33923.51,191,0,SNAC_NUTS_30,Snacks,Unforecasted Demand Spike,2308.93
20260529,19,178,111,102,9,532.31,54295.62,102,0,STAP_DALS_28,Staples,Unforecasted Demand Spike,4790.79
20260529,26,137,240,215,25,25.49,5480.35,215,0,FRUI_EXOT_17,Fruits & Vegetables,Unforecasted Demand Spike,637.25
20260529,29,50,174,121,53,119.26,14430.46,121,0,BEVE_WATE_20,Beverages,Unforecasted Demand Spike,6320.78
20260529,40,295,13,0,13,153.09,0.0,0,0,PET _DOG _25,Pet Care,Delayed / Missing Inbound Replenishment,1990.17
20260530,8,202,37,34,3,60.61,2060.74,34,0,PERS_HAIR_22,Personal Care,Forecast Underestimation & Buffer Shortage,181.83
20260530,10,65,310,186,124,134.26,24972.36,186,0,SNAC_NUTS_05,Snacks,Unforecasted Demand Spike,16648.24
20260530,10,234,18,16,2,54.85,877.6,16,0,HOUS_DISP_24,Household,Forecast Underestimation & Buffer Shortage,109.7
20260530,11,4,80,57,23,63.86,3640.02,57,0,DAIR_CHEE_04,Dairy,Unforecasted Demand Spike,1468.78
20260530,14,82,76,74,2,163.96,12133.04,74,0,SNAC_BISC_22,Snacks,Unforecasted Demand Spike,327.92
20260530,17,47,69,68,1,107.14,7285.52,68,0,BEVE_COLD_17,Beverages,Unforecasted Demand Spike,107.14
20260530,23,190,25,20,5,76.27,1525.4,20,0,PERS_SANI_10,Personal Care,Forecast Underestimation & Buffer Shortage,381.35
20260530,26,210,10,9,1,212.16,1909.44,9,0,PERS_SANI_30,Personal Care,Forecast Underestimation & Buffer Shortage,212.16
20260530,29,215,18,15,3,69.23,1038.45,15,0,HOUS_REPE_05,Household,Forecast Underestimation & Buffer Shortage,207.69
20260530,32,295,34,31,3,153.09,4745.79,31,0,PET _DOG _25,Pet Care,Forecast Underestimation & Buffer Shortage,459.27
20260530,35,161,51,46,5,425.67,19580.82,46,0,STAP_ATTA_11,Staples,Unforecasted Demand Spike,2128.35
20260530,40,234,15,14,1,54.85,767.9,14,0,HOUS_DISP_24,Household,Forecast Underestimation & Buffer Shortage,54.85
20260531,1,256,43,11,32,441.88,4860.68,11,0,BABY_BABY_16,Baby Care,Unforecasted Demand Spike,14140.16
20260531,7,33,153,152,1,72.36,10998.72,152,0,BEVE_TEA _03,Beverages,Unforecasted Demand Spike,72.36
20260531,7,54,204,155,49,85.37,13232.35,155,0,BEVE_ENER_24,Beverages,Unforecasted Demand Spike,4183.13
20260531,7,109,51,46,5,206.34,9491.64,46,0,PACK_BREA_19,Packaged Foods,Unforecasted Demand Spike,1031.7
20260531,10,65,95,0,95,134.26,0.0,0,0,SNAC_NUTS_05,Snacks,Delayed / Missing Inbound Replenishment,12754.7
20260531,14,234,11,3,8,54.85,164.55,3,0,HOUS_DISP_24,Household,Delayed / Missing Inbound Replenishment,438.8
20260531,16,133,91,61,30,89.15,5438.15,61,0,FRUI_DAIL_13,Fruits & Vegetables,Unforecasted Demand Spike,2674.5
20260531,17,250,33,1,32,204.07,204.07,1,0,BABY_BABY_10,Baby Care,Delayed / Missing Inbound Replenishment,6530.24
20260531,21,33,76,18,58,72.36,1302.48,18,0,BEVE_TEA _03,Beverages,Unforecasted Demand Spike,4196.88
20260531,22,287,8,5,3,342.13,1710.65,5,0,PET _DOG _17,Pet Care,Forecast Underestimation & Buffer Shortage,1026.39
20260531,23,239,6,5,1,128.19,640.95,5,0,HOUS_DISP_29,Household,Forecast Underestimation & Buffer Shortage,128.19
20260531,27,83,78,73,5,152.46,11129.58,73,0,SNAC_NAMK_23,Snacks,Unforecasted Demand Spike,762.3
20260531,29,203,11,9,2,316.94,2852.46,9,0,PERS_ORAL_23,Personal Care,Forecast Underestimation & Buffer Shortage,633.88
20260531,29,220,13,10,3,256.13,2561.3,10,0,HOUS_REPE_10,Household,Forecast Underestimation & Buffer Shortage,768.39
20260531,35,246,139,109,30,162.35,17696.15,109,0,BABY_BABY_06,Baby Care,Unforecasted Demand Spike,4870.5
20260531,36,80,272,260,12,109.75,28535.0,260,0,SNAC_NUTS_20,Snacks,Unforecasted Demand Spike,1317.0
20260601,3,277,7,4,3,232.44,929.76,4,0,PET _PET _07,Pet Care,Delayed / Missing Inbound Replenishment,697.32
20260601,4,24,65,61,4,103.72,6326.92,61,0,DAIR_CHEE_24,Dairy,Unforecasted Demand Spike,414.88
20260601,7,10,46,21,25,104.2,2188.2,21,0,DAIR_PANE_10,Dairy,Unforecasted Demand Spike,2605.0
20260601,7,54,62,0,62,85.37,0.0,0,0,BEVE_ENER_24,Beverages,Delayed / Missing Inbound Replenishment,5292.94
20260601,19,114,25,24,1,58.62,1406.88,24,0,PACK_BREA_24,Packaged Foods,Forecast Underestimation & Buffer Shortage,58.62
20260601,25,48,41,22,19,54.7,1203.4,22,0,BEVE_TEA _18,Beverages,Unforecasted Demand Spike,1039.3
20260604,17,142,171,163,8,64.0,10432.0,163,0,FRUI_EXOT_22,Fruits & Vegetables,Unforecasted Demand Spike,512.0
20260605,4,53,251,219,32,36.4,7971.6,219,0,BEVE_TEA _23,Beverages,Unforecasted Demand Spike,1164.8
20260605,21,107,104,89,15,60.31,5367.59,89,0,PACK_PAST_17,Packaged Foods,Unforecasted Demand Spike,904.65
20260605,23,4,85,80,5,63.86,5108.8,80,0,DAIR_CHEE_04,Dairy,Unforecasted Demand Spike,319.3
20260605,23,53,204,180,24,36.4,6552.0,180,0,BEVE_TEA _23,Beverages,Unforecasted Demand Spike,873.6
20260606,2,137,339,338,1,25.49,8615.62,338,0,FRUI_EXOT_17,Fruits & Vegetables,Unforecasted Demand Spike,25.49
20260606,9,102,106,100,6,103.03,10303.0,100,0,PACK_PAST_12,Packaged Foods,Unforecasted Demand Spike,618.18
20260606,9,200,21,16,5,118.26,1892.16,16,0,PERS_SANI_20,Personal Care,Forecast Underestimation & Buffer Shortage,591.3
20260606,17,74,83,70,13,67.1,4697.0,70,0,SNAC_CHOC_14,Snacks,Unforecasted Demand Spike,872.3
20260606,18,268,20,18,2,129.29,2327.22,18,0,BABY_BABY_28,Baby Care,Forecast Underestimation & Buffer Shortage,258.58
20260606,21,107,37,0,37,60.31,0.0,0,0,PACK_PAST_17,Packaged Foods,Delayed / Missing Inbound Replenishment,2231.47
20260606,23,76,332,304,28,64.61,19641.44,48,256,SNAC_CHIP_16,Snacks,Unforecasted Demand Spike,1809.08
20260606,23,89,80,67,13,50.88,3408.96,67,0,SNAC_CHOC_29,Snacks,Unforecasted Demand Spike,661.44
20260606,23,118,43,42,1,241.31,10135.02,42,0,PACK_SAUC_28,Packaged Foods,Unforecasted Demand Spike,241.31
20260606,26,201,48,28,20,193.23,5410.44,28,0,PERS_SOAP_21,Personal Care,Unforecasted Demand Spike,3864.6
20260606,29,77,105,65,40,54.3,3529.5,65,0,SNAC_BISC_17,Snacks,Unforecasted Demand Spike,2172.0
20260606,35,110,47,17,30,43.46,738.82,17,0,PACK_READ_20,Packaged Foods,Unforecasted Demand Spike,1303.8
20260606,39,77,86,58,28,54.3,3149.4,58,0,SNAC_BISC_17,Snacks,Unforecasted Demand Spike,1520.4
20260607,1,5,56,53,3,94.1,4987.3,53,0,DAIR_PANE_05,Dairy,Unforecasted Demand Spike,282.3
20260607,1,129,166,146,20,73.51,10732.46,146,0,FRUI_SEAS_09,Fruits & Vegetables,Unforecasted Demand Spike,1470.2
20260607,3,29,180,121,59,229.45,27763.45,121,0,DAIR_CHEE_29,Dairy,Unforecasted Demand Spike,13537.55
20260607,3,181,15,11,4,226.19,2488.09,13,0,PERS_SOAP_01,Personal Care,Forecast Underestimation & Buffer Shortage,904.76
20260607,4,196,17,14,3,94.9,1328.6,14,0,PERS_SOAP_16,Personal Care,Forecast Underestimation & Buffer Shortage,284.7
20260607,5,206,8,4,4,99.42,397.68,4,0,PERS_SOAP_26,Personal Care,Delayed / Missing Inbound Replenishment,397.68
20260607,7,290,8,2,6,240.2,480.4,2,0,PET _PET _20,Pet Care,Delayed / Missing Inbound Replenishment,1441.2
20260607,8,88,96,85,11,137.62,11697.7,85,0,SNAC_NAMK_28,Snacks,Unforecasted Demand Spike,1513.82
20260607,9,181,16,12,4,226.19,2714.28,12,0,PERS_SOAP_01,Personal Care,Forecast Underestimation & Buffer Shortage,904.76
20260607,10,72,253,231,22,171.81,39688.11,231,0,SNAC_BISC_12,Snacks,Unforecasted Demand Spike,3779.82
20260607,10,299,12,5,7,108.9,544.5,5,0,PET _DOG _29,Pet Care,Forecast Underestimation & Buffer Shortage,762.3
20260607,12,55,244,209,35,76.58,16005.22,209,0,BEVE_WATE_25,Beverages,Unforecasted Demand Spike,2680.3
20260607,12,108,31,29,2,194.33,5635.57,29,0,PACK_SAUC_18,Packaged Foods,Forecast Underestimation & Buffer Shortage,388.66
20260607,12,222,9,2,7,214.26,428.52,2,0,HOUS_DISH_12,Household,Delayed / Missing Inbound Replenishment,1499.82
20260607,19,83,149,145,4,152.46,22106.7,145,0,SNAC_NAMK_23,Snacks,Unforecasted Demand Spike,609.84
20260607,22,72,120,104,16,171.81,17868.24,104,0,SNAC_BISC_12,Snacks,Unforecasted Demand Spike,2748.96
20260607,22,216,17,10,7,208.26,2082.6,10,0,HOUS_DETE_06,Household,Forecast Underestimation & Buffer Shortage,1457.82
20260607,23,190,18,16,2,76.27,1220.32,16,0,PERS_SANI_10,Personal Care,Forecast Underestimation & Buffer Shortage,152.54
20260607,23,285,12,9,3,503.9,4535.1,9,0,PET _PET _15,Pet Care,Forecast Underestimation & Buffer Shortage,1511.7
20260607,25,134,73,67,6,37.66,2523.22,67,0,FRUI_SEAS_14,Fruits & Vegetables,Unforecasted Demand Spike,225.96
20260607,26,62,111,44,67,153.75,6765.0,44,0,SNAC_BISC_02,Snacks,Unforecasted Demand Spike,10301.25
20260607,26,65,139,98,41,134.26,13157.48,98,0,SNAC_NUTS_05,Snacks,Unforecasted Demand Spike,5504.66
20260607,28,68,82,60,22,178.74,10724.4,60,0,SNAC_NAMK_08,Snacks,Unforecasted Demand Spike,3932.28
20260607,29,146,76,65,11,35.06,2278.9,65,0,FRUI_FRES_26,Fruits & Vegetables,Unforecasted Demand Spike,385.66
20260607,29,290,6,1,5,240.2,240.2,1,0,PET _PET _20,Pet Care,Delayed / Missing Inbound Replenishment,1201.0
20260607,30,177,91,72,19,113.98,8206.56,72,0,STAP_RICE_27,Staples,Unforecasted Demand Spike,2165.62
20260607,35,118,116,94,22,241.31,22683.14,94,0,PACK_SAUC_28,Packaged Foods,Unforecasted Demand Spike,5308.82
20260607,37,68,67,55,12,178.74,9830.7,55,0,SNAC_NAMK_08,Snacks,Unforecasted Demand Spike,2144.88
20260607,39,34,70,63,7,62.4,3931.2,63,0,BEVE_ENER_04,Beverages,Unforecasted Demand Spike,436.8
20260607,39,62,113,39,74,153.75,5996.25,39,0,SNAC_BISC_02,Snacks,Unforecasted Demand Spike,11377.5
20260607,39,202,18,14,4,60.61,848.54,14,0,PERS_HAIR_22,Personal Care,Forecast Underestimation & Buffer Shortage,242.44
20260607,40,62,113,112,1,153.75,17220.0,112,0,SNAC_BISC_02,Snacks,Unforecasted Demand Spike,153.75
20260608,1,5,30,0,30,94.1,0.0,0,0,DAIR_PANE_05,Dairy,Delayed / Missing Inbound Replenishment,2823.0
20260608,1,80,88,19,69,109.75,2085.25,19,0,SNAC_NUTS_20,Snacks,Unforecasted Demand Spike,7572.75
20260608,3,85,31,30,1,172.15,5164.5,30,0,SNAC_NUTS_25,Snacks,Forecast Underestimation & Buffer Shortage,172.15
20260608,10,69,44,41,3,49.81,2042.21,41,0,SNAC_CHOC_09,Snacks,Unforecasted Demand Spike,149.43
20260608,10,72,66,0,66,171.81,0.0,0,0,SNAC_BISC_12,Snacks,Delayed / Missing Inbound Replenishment,11339.46
20260608,17,13,196,104,92,121.24,12608.96,104,0,DAIR_BUTT_13,Dairy,Unforecasted Demand Spike,11154.08
20260608,17,147,40,29,11,20.9,606.1,29,0,FRUI_EXOT_27,Fruits & Vegetables,Forecast Underestimation & Buffer Shortage,229.9
20260608,21,90,80,64,16,177.61,11367.04,64,0,SNAC_NUTS_30,Snacks,Unforecasted Demand Spike,2841.76
20260608,23,152,122,104,18,231.22,24046.88,104,0,STAP_RICE_02,Staples,Unforecasted Demand Spike,4161.96
20260608,23,263,20,2,18,388.6,777.2,2,0,BABY_BABY_23,Baby Care,Delayed / Missing Inbound Replenishment,6994.8
20260608,26,166,21,12,9,248.86,2986.32,12,0,STAP_ATTA_16,Staples,Forecast Underestimation & Buffer Shortage,2239.74
20260608,28,80,84,54,30,109.75,5926.5,54,0,SNAC_NUTS_20,Snacks,Unforecasted Demand Spike,3292.5
20260608,29,199,6,5,1,251.52,1257.6,5,0,PERS_SKIN_19,Personal Care,Forecast Underestimation & Buffer Shortage,251.52
20260608,39,17,55,28,27,108.57,3039.96,28,0,DAIR_CURD_17,Dairy,Unforecasted Demand Spike,2931.39
20260609,2,62,64,31,33,153.75,4766.25,31,0,SNAC_BISC_02,Snacks,Unforecasted Demand Spike,5073.75
20260609,10,69,40,0,40,49.81,0.0,0,0,SNAC_CHOC_09,Snacks,Delayed / Missing Inbound Replenishment,1992.4
20260609,22,88,72,63,9,137.62,8670.06,63,0,SNAC_NAMK_28,Snacks,Unforecasted Demand Spike,1238.58
20260609,29,63,86,84,2,157.5,13230.0,84,0,SNAC_NAMK_03,Snacks,Unforecasted Demand Spike,315.0
20260609,29,75,46,13,33,85.91,1116.83,13,0,SNAC_NUTS_15,Snacks,Unforecasted Demand Spike,2835.03
20260609,29,199,5,0,5,251.52,0.0,0,0,PERS_SKIN_19,Personal Care,Delayed / Missing Inbound Replenishment,1257.6
20260609,40,68,50,14,36,178.74,2502.36,14,0,SNAC_NAMK_08,Snacks,Unforecasted Demand Spike,6434.64
20260611,3,298,37,29,8,544.35,15786.15,29,0,PET _PET _28,Pet Care,Forecast Underestimation & Buffer Shortage,4354.8
20260611,21,79,200,107,93,110.76,11851.32,107,0,SNAC_CHOC_19,Snacks,Unforecasted Demand Spike,10300.68
